filename,a,b,mae,Temperature,SOC,Cell_type,Chemistry
C00050_sum.json,2.4140428906568734,0.6186333622550577,22.58946645296036,45,100,Panasonic NCR18650B,NCA
C00051_sum.json,2.1774988502884796,0.66537449430347,24.02191575773727,45,100,Panasonic NCR18650B,NCA
C00237_sum.json,7.595458819413011,0.7644486558734167,21.452647763859904,85,50,K2 Energy LFP18650E,LFP
C00111_sum.json,6.377755902935803,0.4468697148164811,14.025677918149276,60,100,Sony-Murata US18650VTC6,NMC
C00110_sum.json,5.057633928578582,0.5661629621024646,12.82504636046717,60,100,Sony-Murata US18650VTC6,NMC
C00182_sum.json,1.019553000713376,1.0956661791053965,19.854324234213628,60,100,Tenergy 302030,LCO
C00019_sum.json,3.9216494367424843,0.8831964615857482,28.070951424660326,60,100,Panasonic NCR18650GA,NCA
C00018_sum.json,2.286540111840146,0.8534212733888068,22.66587761365575,60,50,Panasonic NCR18650GA,NCA
C00125_sum.json,0.037316299200215425,1.060370921092439,16.205929046186615,24,50,K2 Energy LFP18650P,LFP
C00124_sum.json,0.06510395896791524,0.9329401987771038,14.235297165325138,24,50,K2 Energy LFP18650P,LFP
C00202_sum.json,0.01786939723744066,0.8728276070451892,5.375295868942194,24,50,Tenergy 302030,LCO
C00065_sum.json,1.9808269786380492,0.4370397791486287,12.757597976608256,24,100,Ultralife UBP001,LCO
C00203_sum.json,0.011653610539532542,0.9073331900106094,5.254364202314503,24,50,Tenergy 302030,LCO
C00013_sum.json,2.087951156272252,0.8553303889112334,18.537786942458418,60,50,Panasonic NCR18650GA,NCA
C00012_sum.json,0.1490000113941723,0.8302087646877113,17.737603533523604,24,100,Panasonic NCR18650GA,NCA
C00189_sum.json,0.0,0.031716787312014334,5.440790884942859,24,50,Tenergy 302030,LCO
C00188_sum.json,0.0,0.006577861171190538,5.2450385248177325,24,50,Tenergy 302030,LCO
C00138_sum.json,0.1092438501041709,1.2558029537261386,11.814634733276899,45,100,K2 Energy LFP18650P,LFP
C00139_sum.json,0.02766381216928246,1.6079032155947417,11.738636118923136,45,100,K2 Energy LFP18650P,LFP
C00194_sum.json,0.004164401945984982,1.093250782015335,5.57034704981483,24,50,Tenergy 302030,LCO
C00195_sum.json,0.007153770847533182,0.963166142473824,4.868230148174839,24,50,Tenergy 302030,LCO
C00106_sum.json,0.6283838283718672,0.9006257909206266,13.738742797650968,24,100,Sony-Murata US18650VTC6,NMC
C00107_sum.json,0.5947834995325829,0.9331675006905087,14.636020014608281,24,100,Sony-Murata US18650VTC6,NMC
C00221_sum.json,0.33594846379118304,0.8314344134155547,8.016157371509852,45,100,K2 Energy LFP18650E,LFP
C00047_sum.json,0.3431503847129403,1.1510237729677453,9.65700223728682,45,50,Panasonic NCR18650B,NCA
C00046_sum.json,1.0849972429347758,0.6405023139888275,22.61382541911067,24,100,Panasonic NCR18650B,NCA
C00220_sum.json,0.666519265179965,0.6053546501052548,7.633401095892615,45,100,K2 Energy LFP18650E,LFP
C00215_sum.json,0.04050161885379082,1.2542951573545629,5.8818070189756595,45,50,K2 Energy LFP18650E,LFP
C00073_sum.json,7.900508285230331,0.34848264003804696,18.0708170066691,60,100,Ultralife UBP001,LCO
C00072_sum.json,7.563193140209754,0.22762414759848285,14.887976558104462,60,100,Ultralife UBP001,LCO
C00214_sum.json,0.0287060513791944,0.8958138857265195,3.802857042746416,24,100,K2 Energy LFP18650E,LFP
C00132_sum.json,0.42508193200443467,0.831511449828857,16.980981800151472,45,50,K2 Energy LFP18650P,LFP
C00133_sum.json,0.384711026094986,0.8240116594556965,18.299852918991608,45,50,K2 Energy LFP18650P,LFP
C00145_sum.json,1.37259965066579,0.7270328069990313,19.052940414471124,60,50,K2 Energy LFP18650P,LFP
C00144_sum.json,0.9469232740174884,0.8461204103160627,19.432146726533194,60,50,K2 Energy LFP18650P,LFP
C00004_sum.json,0.10622069934616898,0.8944956463417193,18.341532612559096,24,50,Panasonic NCR18650GA,NCA
C00005_sum.json,0.13740110976319703,0.8384587934059515,17.905830886524413,24,50,Panasonic NCR18650GA,NCA
